,mi_goal,mi_goal_baseline,mi_sem_goal,mi_sem_distractor,mi_distractor,mi_distractor_baseline,mi_sound,mi_sound_baseline,mi_sem_sound,time,region_1,region_2,region_pair,subject,date
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8450000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.835,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8250000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8050000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.795,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7850000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.775,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7650000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.745,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7349999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7149999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.705,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6949999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.685,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6749999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.665,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6550000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.645,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6350000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.625,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6150000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5950000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.585,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5750000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.565,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5550000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.545,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5350000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.525,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5150000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.505,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4849999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4649999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.455,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4449999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4249999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.415,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3850000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.375,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3450000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3250000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3050000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2850000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2650000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2349999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2149999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.205,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1949999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.185,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1749999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.165,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.155,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.145,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1350000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1150000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.105,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0950000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.085,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0750000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.065,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0550000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.045,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0350000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.025,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0150000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.995,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.985,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.975,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.965,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9550000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9450000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.915,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.895,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.885,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.865,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.855,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.845,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.835,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8250000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8150000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.805,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.795,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.785,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.775,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.765,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.755,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.745,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.735,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.725,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.715,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7050000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6950000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.685,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.675,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.665,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.645,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.635,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.615,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.605,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.595,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.585,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.575,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5650000000000001,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.555,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.545,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.535,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.515,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.505,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.495,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.485,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.475,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.465,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.455,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.445,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.435,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.425,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41500000000000004,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.405,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.385,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.365,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34500000000000003,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28500000000000003,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.275,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.265,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20500000000000002,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.185,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
