time,accuracy,region,subject,date,probe
1.3249999999999886,0.801,VIS,462910,20240815,probe00
1.3499999999999885,0.7147142857142857,CA1,462910,20240815,probe00
1.3499999999999885,0.8017142857142858,VIS,462910,20240815,probe00
1.3749999999999885,0.7285714285714284,CA1,462910,20240815,probe00
1.3749999999999885,0.809,VIS,462910,20240815,probe00
1.3999999999999884,0.7327142857142858,CA1,462910,20240815,probe00
1.3999999999999884,0.7975714285714287,VIS,462910,20240815,probe00
1.4249999999999883,0.6947142857142856,CA1,462910,20240815,probe00
1.4249999999999883,0.805,VIS,462910,20240815,probe00
1.4499999999999882,0.7130000000000001,CA1,462910,20240815,probe00
1.4499999999999882,0.8008571428571427,VIS,462910,20240815,probe00
1.474999999999988,0.708,CA1,462910,20240815,probe00
1.474999999999988,0.7715714285714285,VIS,462910,20240815,probe00
1.499999999999988,0.7122857142857142,CA1,462910,20240815,probe00
1.499999999999988,0.7819999999999999,VIS,462910,20240815,probe00
1.524999999999988,0.7028571428571427,CA1,462910,20240815,probe00
1.524999999999988,0.7884285714285713,VIS,462910,20240815,probe00
1.5499999999999878,0.679,CA1,462910,20240815,probe00
1.5499999999999878,0.7848571428571428,VIS,462910,20240815,probe00
1.5749999999999877,0.6805714285714286,CA1,462910,20240815,probe00
1.5749999999999877,0.7787142857142858,VIS,462910,20240815,probe00
1.5999999999999877,0.6974285714285715,CA1,462910,20240815,probe00
1.5999999999999877,0.7715714285714286,VIS,462910,20240815,probe00
1.6249999999999876,0.7254285714285714,CA1,462910,20240815,probe00
1.6249999999999876,0.789,VIS,462910,20240815,probe00
1.6499999999999875,0.7151428571428571,CA1,462910,20240815,probe00
1.6499999999999875,0.7978571428571429,VIS,462910,20240815,probe00
1.6749999999999874,0.7020000000000001,CA1,462910,20240815,probe00
1.6749999999999874,0.7975714285714285,VIS,462910,20240815,probe00
1.6999999999999873,0.7238571428571429,CA1,462910,20240815,probe00
1.6999999999999873,0.795857142857143,VIS,462910,20240815,probe00
1.7249999999999872,0.7268571428571429,CA1,462910,20240815,probe00
1.7249999999999872,0.797142857142857,VIS,462910,20240815,probe00
1.7499999999999871,0.7065714285714286,CA1,462910,20240815,probe00
1.7499999999999871,0.8081428571428572,VIS,462910,20240815,probe00
1.774999999999987,0.6894285714285712,CA1,462910,20240815,probe00
1.774999999999987,0.7908571428571427,VIS,462910,20240815,probe00
1.799999999999987,0.6992857142857142,CA1,462910,20240815,probe00
1.799999999999987,0.7882857142857143,VIS,462910,20240815,probe00
