,mi_goal,mi_goal_baseline,mi_sem_goal,mi_sem_distractor,mi_distractor,mi_distractor_baseline,mi_sound,mi_sound_baseline,mi_sem_sound,time,region_1,region_2,region_pair,subject,date
52,0.12090417833278205,0.013800300584225933,0.003439148613509986,0.002887191285918989,0.1079515895316702,-0.0037727040189240862,0.08383237825628789,0.000502875972975006,0.0021999913957905437,1.575,PERI 35,TEa,PERI 35-TEa,459601,20240411
53,0.09783729661166668,-0.00926658113688944,0.002830970268375425,0.0031242133099842525,0.10087025474989367,-0.010854038800700613,0.08313055176414685,-0.0001989505191660329,0.0021379958311960262,1.7249999999999999,PERI 35,TEa,PERI 35-TEa,459601,20240411
54,0.09769146146459386,-0.009412416283962263,0.0026219678751789335,0.003201586005299853,0.10106856977208545,-0.010655723778508833,0.07178951667484855,-0.011539985608464337,0.0020929690442993585,1.875,PERI 35,TEa,PERI 35-TEa,459601,20240411
55,0.10277927780214222,-0.004324599946413904,0.0028157250915848584,0.0033300715577260047,0.10640694814152643,-0.00531734540906785,0.08096950844480098,-0.0023599938385119035,0.002198184035751536,2.025,PERI 35,TEa,PERI 35-TEa,459601,20240411
56,0.1493439434798688,0.0055165599287512745,0.004660417730426351,0.004195208886536172,0.12829061185506568,-0.009904314304485684,0.10583822014321084,-0.0027119986730469725,0.0035057550897450167,-2.025,PERI 35,VIS,PERI 35-VIS,459601,20240411
57,0.15114374827984603,0.007316364728728514,0.004936162924844874,0.00467663664439483,0.1456683718793164,0.007473445719765021,0.10508312216459317,-0.0034670966516646418,0.0034485341178078738,-1.875,PERI 35,VIS,PERI 35-VIS,459601,20240411
58,0.1516034757489894,0.007776092197871898,0.0048524616049311865,0.004299857531544247,0.13617472567069147,-0.0020202004888598968,0.10688156786929941,-0.0016686509469584082,0.003586085547568917,-1.7249999999999999,PERI 35,VIS,PERI 35-VIS,459601,20240411
59,0.1543639032144656,0.010536519663348093,0.004752687333717595,0.0044852418016946135,0.13837744456989226,0.00018251841034089278,0.1063173314076008,-0.002232887408657014,0.003547124487216841,-1.575,PERI 35,VIS,PERI 35-VIS,459601,20240411
60,0.14664070455118877,0.002813321000071256,0.004567570498577593,0.004943826459763614,0.1557213901436789,0.01752646398412752,0.10928760815639446,0.000737389340136646,0.003622174346964218,-1.4249999999999998,PERI 35,VIS,PERI 35-VIS,459601,20240411
61,0.13298112318405675,-0.010846260367060767,0.0042530687800692215,0.004876832885789543,0.12586110732786018,-0.012333818831691185,0.11429141810149245,0.00574119928523463,0.003621969306724435,-1.275,PERI 35,VIS,PERI 35-VIS,459601,20240411
62,0.12071478639940729,-0.023112597151710226,0.004374346289906855,0.004818360074868215,0.13727083167035456,-0.0009240944891968084,0.11215226387121362,0.003602045054955802,0.003599561085488406,-1.125,PERI 35,VIS,PERI 35-VIS,459601,20240411
63,0.13511535002956648,-0.008712033521551032,0.004666890152065612,0.005048281748295492,0.1421986317205687,0.00400370556101734,0.11159336681249185,0.0030431479962340358,0.0036320610387947693,-0.975,PERI 35,VIS,PERI 35-VIS,459601,20240411
64,0.1284423896738085,-0.015384993877309017,0.004697279286332004,0.004889198477957732,0.12855041467412345,-0.009644511485427915,0.12088177655210727,0.012331557735849458,0.003313397373562517,-0.825,PERI 35,VIS,PERI 35-VIS,459601,20240411
65,0.15097673964029212,0.007149356089174608,0.0048548188574921835,0.004607697944968138,0.12868931828212926,-0.009505607877422106,0.10838050043172137,-0.0001697183845364436,0.003385297044975989,-0.675,PERI 35,VIS,PERI 35-VIS,459601,20240411
