time,accuracy,object,region,subject,date,probe
-1.4750000000000014,0.6073333333333334,1,TEa,459601,20240409,probe00
-1.4750000000000014,0.7506666666666668,2,TEa,459601,20240409,probe00
-1.4750000000000014,0.6719999999999999,3,TEa,459601,20240409,probe00
-1.4750000000000014,0.4893333333333334,1,VIS,459601,20240409,probe00
-1.4750000000000014,0.6293333333333333,2,VIS,459601,20240409,probe00
-1.4750000000000014,0.5863333333333333,3,VIS,459601,20240409,probe00
-1.4500000000000015,0.611,1,TEa,459601,20240409,probe00
-1.4500000000000015,0.7586666666666665,2,TEa,459601,20240409,probe00
-1.4500000000000015,0.6843333333333332,3,TEa,459601,20240409,probe00
-1.4500000000000015,0.44699999999999995,1,VIS,459601,20240409,probe00
-1.4500000000000015,0.592,2,VIS,459601,20240409,probe00
-1.4500000000000015,0.567,3,VIS,459601,20240409,probe00
-1.4250000000000016,0.621,1,TEa,459601,20240409,probe00
-1.4250000000000016,0.7526666666666667,2,TEa,459601,20240409,probe00
-1.4250000000000016,0.6736666666666667,3,TEa,459601,20240409,probe00
-1.4250000000000016,0.37933333333333324,1,VIS,459601,20240409,probe00
-1.4250000000000016,0.6303333333333333,2,VIS,459601,20240409,probe00
-1.4250000000000016,0.578,3,VIS,459601,20240409,probe00
-1.4000000000000017,0.6396666666666667,1,TEa,459601,20240409,probe00
-1.4000000000000017,0.77,2,TEa,459601,20240409,probe00
-1.4000000000000017,0.6426666666666666,3,TEa,459601,20240409,probe00
-1.4000000000000017,0.3443333333333333,1,VIS,459601,20240409,probe00
-1.4000000000000017,0.5840000000000001,2,VIS,459601,20240409,probe00
-1.4000000000000017,0.546,3,VIS,459601,20240409,probe00
-1.3750000000000018,0.6050000000000001,1,TEa,459601,20240409,probe00
-1.3750000000000018,0.7286666666666665,2,TEa,459601,20240409,probe00
-1.3750000000000018,0.6393333333333333,3,TEa,459601,20240409,probe00
-1.3750000000000018,0.418,1,VIS,459601,20240409,probe00
-1.3750000000000018,0.5593333333333333,2,VIS,459601,20240409,probe00
-1.3750000000000018,0.5863333333333333,3,VIS,459601,20240409,probe00
-1.3500000000000019,0.6133333333333333,1,TEa,459601,20240409,probe00
-1.3500000000000019,0.727,2,TEa,459601,20240409,probe00
-1.3500000000000019,0.6899999999999998,3,TEa,459601,20240409,probe00
-1.3500000000000019,0.43499999999999994,1,VIS,459601,20240409,probe00
-1.3500000000000019,0.55,2,VIS,459601,20240409,probe00
-1.3500000000000019,0.5766666666666667,3,VIS,459601,20240409,probe00
-1.325000000000002,0.6283333333333333,1,TEa,459601,20240409,probe00
-1.325000000000002,0.795,2,TEa,459601,20240409,probe00
-1.325000000000002,0.7013333333333334,3,TEa,459601,20240409,probe00
-1.325000000000002,0.44866666666666655,1,VIS,459601,20240409,probe00
-1.325000000000002,0.5533333333333332,2,VIS,459601,20240409,probe00
-1.325000000000002,0.5406666666666666,3,VIS,459601,20240409,probe00
-1.300000000000002,0.6086666666666667,1,TEa,459601,20240409,probe00
-1.300000000000002,0.7433333333333333,2,TEa,459601,20240409,probe00
-1.300000000000002,0.7456666666666666,3,TEa,459601,20240409,probe00
-1.300000000000002,0.463,1,VIS,459601,20240409,probe00
-1.300000000000002,0.5426666666666667,2,VIS,459601,20240409,probe00
-1.300000000000002,0.586,3,VIS,459601,20240409,probe00
-1.2750000000000021,0.6176666666666667,1,TEa,459601,20240409,probe00
-1.2750000000000021,0.7539999999999999,2,TEa,459601,20240409,probe00
-1.2750000000000021,0.6766666666666669,3,TEa,459601,20240409,probe00
-1.2750000000000021,0.4476666666666666,1,VIS,459601,20240409,probe00
-1.2750000000000021,0.4896666666666667,2,VIS,459601,20240409,probe00
-1.2750000000000021,0.5730000000000001,3,VIS,459601,20240409,probe00
-1.2500000000000022,0.6589999999999999,1,TEa,459601,20240409,probe00
-1.2500000000000022,0.7390000000000001,2,TEa,459601,20240409,probe00
-1.2500000000000022,0.7386666666666667,3,TEa,459601,20240409,probe00
-1.2500000000000022,0.4426666666666667,1,VIS,459601,20240409,probe00
-1.2500000000000022,0.44733333333333336,2,VIS,459601,20240409,probe00
-1.2500000000000022,0.543,3,VIS,459601,20240409,probe00
-1.2250000000000023,0.6403333333333333,1,TEa,459601,20240409,probe00
-1.2250000000000023,0.7666666666666666,2,TEa,459601,20240409,probe00
-1.2250000000000023,0.7223333333333335,3,TEa,459601,20240409,probe00
-1.2250000000000023,0.39766666666666667,1,VIS,459601,20240409,probe00
-1.2250000000000023,0.44566666666666666,2,VIS,459601,20240409,probe00
-1.2250000000000023,0.5363333333333332,3,VIS,459601,20240409,probe00
-1.2000000000000024,0.6456666666666666,1,TEa,459601,20240409,probe00
-1.2000000000000024,0.7526666666666668,2,TEa,459601,20240409,probe00
-1.2000000000000024,0.7103333333333333,3,TEa,459601,20240409,probe00
-1.2000000000000024,0.4103333333333333,1,VIS,459601,20240409,probe00
-1.2000000000000024,0.5626666666666668,2,VIS,459601,20240409,probe00
-1.2000000000000024,0.5676666666666665,3,VIS,459601,20240409,probe00
-1.1750000000000025,0.6766666666666669,1,TEa,459601,20240409,probe00
-1.1750000000000025,0.7499999999999999,2,TEa,459601,20240409,probe00
-1.1750000000000025,0.7006666666666667,3,TEa,459601,20240409,probe00
-1.1750000000000025,0.38866666666666666,1,VIS,459601,20240409,probe00
-1.1750000000000025,0.6066666666666667,2,VIS,459601,20240409,probe00
-1.1750000000000025,0.6416666666666666,3,VIS,459601,20240409,probe00
-1.1500000000000026,0.653,1,TEa,459601,20240409,probe00
-1.1500000000000026,0.7399999999999999,2,TEa,459601,20240409,probe00
-1.1500000000000026,0.7216666666666667,3,TEa,459601,20240409,probe00
-1.1500000000000026,0.40266666666666656,1,VIS,459601,20240409,probe00
-1.1500000000000026,0.6409999999999999,2,VIS,459601,20240409,probe00
-1.1500000000000026,0.6569999999999999,3,VIS,459601,20240409,probe00
-1.1250000000000027,0.6509999999999999,1,TEa,459601,20240409,probe00
-1.1250000000000027,0.7326666666666667,2,TEa,459601,20240409,probe00
-1.1250000000000027,0.7576666666666668,3,TEa,459601,20240409,probe00
-1.1250000000000027,0.4123333333333333,1,VIS,459601,20240409,probe00
-1.1250000000000027,0.6316666666666666,2,VIS,459601,20240409,probe00
-1.1250000000000027,0.6223333333333333,3,VIS,459601,20240409,probe00
-1.1000000000000028,0.655,1,TEa,459601,20240409,probe00
-1.1000000000000028,0.7413333333333334,2,TEa,459601,20240409,probe00
-1.1000000000000028,0.7326666666666667,3,TEa,459601,20240409,probe00
-1.1000000000000028,0.38766666666666666,1,VIS,459601,20240409,probe00
-1.1000000000000028,0.6203333333333333,2,VIS,459601,20240409,probe00
-1.1000000000000028,0.6426666666666666,3,VIS,459601,20240409,probe00
-1.0750000000000028,0.6619999999999999,1,TEa,459601,20240409,probe00
-1.0750000000000028,0.7276666666666667,2,TEa,459601,20240409,probe00
-1.0750000000000028,0.7496666666666667,3,TEa,459601,20240409,probe00
-1.0750000000000028,0.39533333333333326,1,VIS,459601,20240409,probe00
-1.0750000000000028,0.611,2,VIS,459601,20240409,probe00
-1.0750000000000028,0.6209999999999999,3,VIS,459601,20240409,probe00
-1.050000000000003,0.6276666666666667,1,TEa,459601,20240409,probe00
-1.050000000000003,0.7396666666666668,2,TEa,459601,20240409,probe00
-1.050000000000003,0.8046666666666666,3,TEa,459601,20240409,probe00
-1.050000000000003,0.4773333333333334,1,VIS,459601,20240409,probe00
-1.050000000000003,0.6636666666666666,2,VIS,459601,20240409,probe00
-1.050000000000003,0.6636666666666666,3,VIS,459601,20240409,probe00
-1.025000000000003,0.605,1,TEa,459601,20240409,probe00
-1.025000000000003,0.7043333333333334,2,TEa,459601,20240409,probe00
-1.025000000000003,0.7760000000000001,3,TEa,459601,20240409,probe00
-1.025000000000003,0.5269999999999999,1,VIS,459601,20240409,probe00
-1.025000000000003,0.621,2,VIS,459601,20240409,probe00
-1.025000000000003,0.667,3,VIS,459601,20240409,probe00
-1.000000000000003,0.632,1,TEa,459601,20240409,probe00
-1.000000000000003,0.7480000000000001,2,TEa,459601,20240409,probe00
-1.000000000000003,0.7676666666666666,3,TEa,459601,20240409,probe00
-1.000000000000003,0.519,1,VIS,459601,20240409,probe00
-1.000000000000003,0.597,2,VIS,459601,20240409,probe00
-1.000000000000003,0.6350000000000001,3,VIS,459601,20240409,probe00
-0.9750000000000032,0.6546666666666667,1,TEa,459601,20240409,probe00
-0.9750000000000032,0.7593333333333334,2,TEa,459601,20240409,probe00
-0.9750000000000032,0.7720000000000001,3,TEa,459601,20240409,probe00
-0.9750000000000032,0.5213333333333333,1,VIS,459601,20240409,probe00
-0.9750000000000032,0.6366666666666666,2,VIS,459601,20240409,probe00
-0.9750000000000032,0.6356666666666667,3,VIS,459601,20240409,probe00
-0.9500000000000033,0.6473333333333333,1,TEa,459601,20240409,probe00
-0.9500000000000033,0.7333333333333334,2,TEa,459601,20240409,probe00
-0.9500000000000033,0.7486666666666667,3,TEa,459601,20240409,probe00
-0.9500000000000033,0.5113333333333333,1,VIS,459601,20240409,probe00
-0.9500000000000033,0.5733333333333333,2,VIS,459601,20240409,probe00
-0.9500000000000033,0.5763333333333333,3,VIS,459601,20240409,probe00
-0.9250000000000034,0.6433333333333334,1,TEa,459601,20240409,probe00
-0.9250000000000034,0.7393333333333334,2,TEa,459601,20240409,probe00
-0.9250000000000034,0.7160000000000001,3,TEa,459601,20240409,probe00
-0.9250000000000034,0.56,1,VIS,459601,20240409,probe00
-0.9250000000000034,0.6749999999999998,2,VIS,459601,20240409,probe00
-0.9250000000000034,0.5903333333333334,3,VIS,459601,20240409,probe00
-0.9000000000000035,0.6443333333333332,1,TEa,459601,20240409,probe00
-0.9000000000000035,0.7596666666666667,2,TEa,459601,20240409,probe00
-0.9000000000000035,0.709,3,TEa,459601,20240409,probe00
-0.9000000000000035,0.5883333333333334,1,VIS,459601,20240409,probe00
-0.9000000000000035,0.5499999999999999,2,VIS,459601,20240409,probe00
-0.9000000000000035,0.6066666666666665,3,VIS,459601,20240409,probe00
-0.8750000000000036,0.6303333333333333,1,TEa,459601,20240409,probe00
-0.8750000000000036,0.7533333333333334,2,TEa,459601,20240409,probe00
-0.8750000000000036,0.7586666666666666,3,TEa,459601,20240409,probe00
-0.8750000000000036,0.638,1,VIS,459601,20240409,probe00
-0.8750000000000036,0.6046666666666667,2,VIS,459601,20240409,probe00
-0.8750000000000036,0.5286666666666666,3,VIS,459601,20240409,probe00
-0.8500000000000036,0.626,1,TEa,459601,20240409,probe00
-0.8500000000000036,0.7283333333333332,2,TEa,459601,20240409,probe00
-0.8500000000000036,0.7416666666666668,3,TEa,459601,20240409,probe00
-0.8500000000000036,0.638,1,VIS,459601,20240409,probe00
-0.8500000000000036,0.5573333333333333,2,VIS,459601,20240409,probe00
-0.8500000000000036,0.586,3,VIS,459601,20240409,probe00
-0.8250000000000037,0.6286666666666667,1,TEa,459601,20240409,probe00
-0.8250000000000037,0.7613333333333334,2,TEa,459601,20240409,probe00
-0.8250000000000037,0.7430000000000001,3,TEa,459601,20240409,probe00
-0.8250000000000037,0.638,1,VIS,459601,20240409,probe00
-0.8250000000000037,0.5536666666666666,2,VIS,459601,20240409,probe00
-0.8250000000000037,0.601,3,VIS,459601,20240409,probe00
-0.8000000000000038,0.5976666666666667,1,TEa,459601,20240409,probe00
-0.8000000000000038,0.7353333333333335,2,TEa,459601,20240409,probe00
-0.8000000000000038,0.8089999999999999,3,TEa,459601,20240409,probe00
-0.8000000000000038,0.6350000000000001,1,VIS,459601,20240409,probe00
-0.8000000000000038,0.5786666666666667,2,VIS,459601,20240409,probe00
-0.8000000000000038,0.6513333333333332,3,VIS,459601,20240409,probe00
-0.7750000000000039,0.5883333333333333,1,TEa,459601,20240409,probe00
-0.7750000000000039,0.7486666666666667,2,TEa,459601,20240409,probe00
-0.7750000000000039,0.7416666666666667,3,TEa,459601,20240409,probe00
-0.7750000000000039,0.586,1,VIS,459601,20240409,probe00
-0.7750000000000039,0.6126666666666667,2,VIS,459601,20240409,probe00
-0.7750000000000039,0.6063333333333333,3,VIS,459601,20240409,probe00
-0.750000000000004,0.6166666666666666,1,TEa,459601,20240409,probe00
-0.750000000000004,0.7566666666666667,2,TEa,459601,20240409,probe00
-0.750000000000004,0.7793333333333332,3,TEa,459601,20240409,probe00
-0.750000000000004,0.5776666666666667,1,VIS,459601,20240409,probe00
-0.750000000000004,0.57,2,VIS,459601,20240409,probe00
-0.750000000000004,0.618,3,VIS,459601,20240409,probe00
-0.7250000000000041,0.643,1,TEa,459601,20240409,probe00
-0.7250000000000041,0.7476666666666667,2,TEa,459601,20240409,probe00
-0.7250000000000041,0.7626666666666668,3,TEa,459601,20240409,probe00
-0.7250000000000041,0.5593333333333331,1,VIS,459601,20240409,probe00
-0.7250000000000041,0.566,2,VIS,459601,20240409,probe00
-0.7250000000000041,0.5979999999999999,3,VIS,459601,20240409,probe00
-0.7000000000000042,0.6593333333333335,1,TEa,459601,20240409,probe00
-0.7000000000000042,0.7399999999999999,2,TEa,459601,20240409,probe00
-0.7000000000000042,0.7450000000000001,3,TEa,459601,20240409,probe00
-0.7000000000000042,0.5303333333333333,1,VIS,459601,20240409,probe00
-0.7000000000000042,0.5406666666666666,2,VIS,459601,20240409,probe00
-0.7000000000000042,0.5563333333333335,3,VIS,459601,20240409,probe00
-0.6750000000000043,0.6786666666666666,1,TEa,459601,20240409,probe00
-0.6750000000000043,0.7250000000000001,2,TEa,459601,20240409,probe00
-0.6750000000000043,0.7473333333333335,3,TEa,459601,20240409,probe00
-0.6750000000000043,0.47200000000000003,1,VIS,459601,20240409,probe00
-0.6750000000000043,0.5663333333333332,2,VIS,459601,20240409,probe00
-0.6750000000000043,0.5733333333333333,3,VIS,459601,20240409,probe00
-0.6500000000000044,0.6783333333333332,1,TEa,459601,20240409,probe00
-0.6500000000000044,0.7610000000000001,2,TEa,459601,20240409,probe00
-0.6500000000000044,0.7336666666666667,3,TEa,459601,20240409,probe00
-0.6500000000000044,0.53,1,VIS,459601,20240409,probe00
-0.6500000000000044,0.5776666666666666,2,VIS,459601,20240409,probe00
-0.6500000000000044,0.5893333333333333,3,VIS,459601,20240409,probe00
-0.6250000000000044,0.6453333333333333,1,TEa,459601,20240409,probe00
-0.6250000000000044,0.7539999999999999,2,TEa,459601,20240409,probe00
-0.6250000000000044,0.6876666666666665,3,TEa,459601,20240409,probe00
-0.6250000000000044,0.479,1,VIS,459601,20240409,probe00
-0.6250000000000044,0.5643333333333334,2,VIS,459601,20240409,probe00
-0.6250000000000044,0.6106666666666666,3,VIS,459601,20240409,probe00
-0.6000000000000045,0.6346666666666666,1,TEa,459601,20240409,probe00
-0.6000000000000045,0.7303333333333333,2,TEa,459601,20240409,probe00
-0.6000000000000045,0.674,3,TEa,459601,20240409,probe00
-0.6000000000000045,0.44666666666666655,1,VIS,459601,20240409,probe00
-0.6000000000000045,0.613,2,VIS,459601,20240409,probe00
-0.6000000000000045,0.6563333333333334,3,VIS,459601,20240409,probe00
-0.5750000000000046,0.6216666666666666,1,TEa,459601,20240409,probe00
-0.5750000000000046,0.7176666666666668,2,TEa,459601,20240409,probe00
-0.5750000000000046,0.7436666666666667,3,TEa,459601,20240409,probe00
-0.5750000000000046,0.42633333333333334,1,VIS,459601,20240409,probe00
-0.5750000000000046,0.5436666666666666,2,VIS,459601,20240409,probe00
-0.5750000000000046,0.6603333333333333,3,VIS,459601,20240409,probe00
-0.5500000000000047,0.6836666666666666,1,TEa,459601,20240409,probe00
-0.5500000000000047,0.755,2,TEa,459601,20240409,probe00
-0.5500000000000047,0.7069999999999999,3,TEa,459601,20240409,probe00
-0.5500000000000047,0.45599999999999996,1,VIS,459601,20240409,probe00
-0.5500000000000047,0.6196666666666667,2,VIS,459601,20240409,probe00
-0.5500000000000047,0.6536666666666667,3,VIS,459601,20240409,probe00
-0.5250000000000048,0.6773333333333333,1,TEa,459601,20240409,probe00
-0.5250000000000048,0.7496666666666668,2,TEa,459601,20240409,probe00
-0.5250000000000048,0.7380000000000001,3,TEa,459601,20240409,probe00
-0.5250000000000048,0.4596666666666668,1,VIS,459601,20240409,probe00
-0.5250000000000048,0.5716666666666668,2,VIS,459601,20240409,probe00
-0.5250000000000048,0.5826666666666666,3,VIS,459601,20240409,probe00
-0.5000000000000049,0.7153333333333333,1,TEa,459601,20240409,probe00
-0.5000000000000049,0.7626666666666666,2,TEa,459601,20240409,probe00
-0.5000000000000049,0.7113333333333334,3,TEa,459601,20240409,probe00
-0.5000000000000049,0.493,1,VIS,459601,20240409,probe00
-0.5000000000000049,0.5246666666666666,2,VIS,459601,20240409,probe00
-0.5000000000000049,0.518,3,VIS,459601,20240409,probe00
-0.475000000000005,0.6999999999999998,1,TEa,459601,20240409,probe00
-0.475000000000005,0.7306666666666665,2,TEa,459601,20240409,probe00
-0.475000000000005,0.6309999999999999,3,TEa,459601,20240409,probe00
-0.475000000000005,0.49166666666666664,1,VIS,459601,20240409,probe00
-0.475000000000005,0.5076666666666665,2,VIS,459601,20240409,probe00
-0.475000000000005,0.5790000000000002,3,VIS,459601,20240409,probe00
-0.45000000000000506,0.6896666666666667,1,TEa,459601,20240409,probe00
-0.45000000000000506,0.7193333333333333,2,TEa,459601,20240409,probe00
-0.45000000000000506,0.6116666666666667,3,TEa,459601,20240409,probe00
-0.45000000000000506,0.4993333333333333,1,VIS,459601,20240409,probe00
-0.45000000000000506,0.5076666666666667,2,VIS,459601,20240409,probe00
-0.45000000000000506,0.5863333333333334,3,VIS,459601,20240409,probe00
-0.42500000000000515,0.6896666666666665,1,TEa,459601,20240409,probe00
-0.42500000000000515,0.7613333333333334,2,TEa,459601,20240409,probe00
-0.42500000000000515,0.6810000000000004,3,TEa,459601,20240409,probe00
-0.42500000000000515,0.46033333333333326,1,VIS,459601,20240409,probe00
-0.42500000000000515,0.43766666666666665,2,VIS,459601,20240409,probe00
-0.42500000000000515,0.581,3,VIS,459601,20240409,probe00
-0.40000000000000524,0.6973333333333335,1,TEa,459601,20240409,probe00
-0.40000000000000524,0.7383333333333334,2,TEa,459601,20240409,probe00
-0.40000000000000524,0.7000000000000002,3,TEa,459601,20240409,probe00
-0.40000000000000524,0.455,1,VIS,459601,20240409,probe00
-0.40000000000000524,0.5436666666666666,2,VIS,459601,20240409,probe00
-0.40000000000000524,0.6306666666666667,3,VIS,459601,20240409,probe00
-0.37500000000000533,0.686,1,TEa,459601,20240409,probe00
-0.37500000000000533,0.7353333333333336,2,TEa,459601,20240409,probe00
-0.37500000000000533,0.7003333333333335,3,TEa,459601,20240409,probe00
-0.37500000000000533,0.4886666666666667,1,VIS,459601,20240409,probe00
-0.37500000000000533,0.567,2,VIS,459601,20240409,probe00
-0.37500000000000533,0.6223333333333334,3,VIS,459601,20240409,probe00
-0.3500000000000054,0.7143333333333334,1,TEa,459601,20240409,probe00
-0.3500000000000054,0.7609999999999998,2,TEa,459601,20240409,probe00
-0.3500000000000054,0.6593333333333333,3,TEa,459601,20240409,probe00
-0.3500000000000054,0.4473333333333334,1,VIS,459601,20240409,probe00
-0.3500000000000054,0.5913333333333334,2,VIS,459601,20240409,probe00
-0.3500000000000054,0.6226666666666667,3,VIS,459601,20240409,probe00
-0.3250000000000055,0.7266666666666666,1,TEa,459601,20240409,probe00
-0.3250000000000055,0.733,2,TEa,459601,20240409,probe00
-0.3250000000000055,0.6749999999999998,3,TEa,459601,20240409,probe00
-0.3250000000000055,0.4670000000000001,1,VIS,459601,20240409,probe00
-0.3250000000000055,0.5479999999999999,2,VIS,459601,20240409,probe00
-0.3250000000000055,0.5526666666666666,3,VIS,459601,20240409,probe00
-0.3000000000000056,0.7100000000000002,1,TEa,459601,20240409,probe00
-0.3000000000000056,0.7619999999999999,2,TEa,459601,20240409,probe00
-0.3000000000000056,0.7076666666666663,3,TEa,459601,20240409,probe00
-0.3000000000000056,0.508,1,VIS,459601,20240409,probe00
-0.3000000000000056,0.5766666666666665,2,VIS,459601,20240409,probe00
-0.3000000000000056,0.574,3,VIS,459601,20240409,probe00
-0.2750000000000057,0.7356666666666666,1,TEa,459601,20240409,probe00
-0.2750000000000057,0.7950000000000002,2,TEa,459601,20240409,probe00
-0.2750000000000057,0.7103333333333333,3,TEa,459601,20240409,probe00
-0.2750000000000057,0.5099999999999999,1,VIS,459601,20240409,probe00
-0.2750000000000057,0.6063333333333333,2,VIS,459601,20240409,probe00
-0.2750000000000057,0.572,3,VIS,459601,20240409,probe00
-0.2500000000000058,0.704,1,TEa,459601,20240409,probe00
-0.2500000000000058,0.7563333333333334,2,TEa,459601,20240409,probe00
-0.2500000000000058,0.706,3,TEa,459601,20240409,probe00
-0.2500000000000058,0.5186666666666666,1,VIS,459601,20240409,probe00
-0.2500000000000058,0.5866666666666667,2,VIS,459601,20240409,probe00
-0.2500000000000058,0.5923333333333334,3,VIS,459601,20240409,probe00
-0.22500000000000586,0.6876666666666666,1,TEa,459601,20240409,probe00
-0.22500000000000586,0.7763333333333334,2,TEa,459601,20240409,probe00
-0.22500000000000586,0.7726666666666666,3,TEa,459601,20240409,probe00
-0.22500000000000586,0.4703333333333333,1,VIS,459601,20240409,probe00
-0.22500000000000586,0.545,2,VIS,459601,20240409,probe00
-0.22500000000000586,0.6153333333333333,3,VIS,459601,20240409,probe00
-0.20000000000000595,0.74,1,TEa,459601,20240409,probe00
-0.20000000000000595,0.7613333333333331,2,TEa,459601,20240409,probe00
-0.20000000000000595,0.7776666666666666,3,TEa,459601,20240409,probe00
-0.20000000000000595,0.44733333333333336,1,VIS,459601,20240409,probe00
