accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.4846666666666668,330,TEa,25,30,459601,20240409,probe00
0.4293333333333333,340,TEa,25,30,459601,20240409,probe00
0.5060000000000001,350,TEa,25,30,459601,20240409,probe00
0.5293333333333333,360,TEa,25,30,459601,20240409,probe00
0.5393333333333334,370,TEa,25,30,459601,20240409,probe00
0.5526666666666668,380,TEa,25,30,459601,20240409,probe00
0.5813333333333334,390,TEa,25,30,459601,20240409,probe00
0.5993333333333335,400,TEa,25,30,459601,20240409,probe00
0.6260000000000003,410,TEa,25,30,459601,20240409,probe00
0.6333333333333333,420,TEa,25,30,459601,20240409,probe00
0.6406666666666666,430,TEa,25,30,459601,20240409,probe00
0.6100000000000002,440,TEa,25,30,459601,20240409,probe00
0.6206666666666666,450,TEa,25,30,459601,20240409,probe00
0.6033333333333332,460,TEa,25,30,459601,20240409,probe00
0.5920000000000001,470,TEa,25,30,459601,20240409,probe00
0.6120000000000002,480,TEa,25,30,459601,20240409,probe00
0.6906666666666668,490,TEa,25,30,459601,20240409,probe00
0.7206666666666669,500,TEa,25,30,459601,20240409,probe00
0.7666666666666667,510,TEa,25,30,459601,20240409,probe00
0.824,520,TEa,25,30,459601,20240409,probe00
0.8560000000000002,530,TEa,25,30,459601,20240409,probe00
0.8673333333333333,540,TEa,25,30,459601,20240409,probe00
0.8819999999999998,550,TEa,25,30,459601,20240409,probe00
0.858,560,TEa,25,30,459601,20240409,probe00
0.8746666666666663,570,TEa,25,30,459601,20240409,probe00
0.86,580,TEa,25,30,459601,20240409,probe00
0.8219999999999997,590,TEa,25,30,459601,20240409,probe00
0.8106666666666665,600,TEa,25,30,459601,20240409,probe00
0.79,610,TEa,25,30,459601,20240409,probe00
0.7593333333333334,620,TEa,25,30,459601,20240409,probe00
0.7426666666666667,630,TEa,25,30,459601,20240409,probe00
0.7006666666666667,640,TEa,25,30,459601,20240409,probe00
0.7073333333333334,650,TEa,25,30,459601,20240409,probe00
0.6813333333333333,660,TEa,25,30,459601,20240409,probe00
0.6613333333333332,670,TEa,25,30,459601,20240409,probe00
0.6873333333333334,680,TEa,25,30,459601,20240409,probe00
0.6353333333333332,690,TEa,25,30,459601,20240409,probe00
0.6346666666666665,700,TEa,25,30,459601,20240409,probe00
0.596,710,TEa,25,30,459601,20240409,probe00
0.6466666666666667,720,TEa,25,30,459601,20240409,probe00
0.6133333333333334,730,TEa,25,30,459601,20240409,probe00
0.6026666666666667,740,TEa,25,30,459601,20240409,probe00
0.5113333333333333,750,TEa,25,30,459601,20240409,probe00
0.5293333333333333,760,TEa,25,30,459601,20240409,probe00
0.5419999999999998,770,TEa,25,30,459601,20240409,probe00
0.5693333333333332,780,TEa,25,30,459601,20240409,probe00
0.5659999999999998,790,TEa,25,30,459601,20240409,probe00
0.5726666666666665,800,TEa,25,30,459601,20240409,probe00
0.5866666666666664,810,TEa,25,30,459601,20240409,probe00
0.5193333333333333,820,TEa,25,30,459601,20240409,probe00
0.5526666666666666,830,TEa,25,30,459601,20240409,probe00
0.6006666666666665,840,TEa,25,30,459601,20240409,probe00
0.6266666666666668,850,TEa,25,30,459601,20240409,probe00
0.6760000000000003,860,TEa,25,30,459601,20240409,probe00
0.6793333333333332,870,TEa,25,30,459601,20240409,probe00
0.6686666666666667,880,TEa,25,30,459601,20240409,probe00
0.6126666666666667,890,TEa,25,30,459601,20240409,probe00
0.586,900,TEa,25,30,459601,20240409,probe00
0.5780000000000001,910,TEa,25,30,459601,20240409,probe00
0.6226666666666667,920,TEa,25,30,459601,20240409,probe00
0.6206666666666667,930,TEa,25,30,459601,20240409,probe00
0.5793333333333334,940,TEa,25,30,459601,20240409,probe00
0.6013333333333333,950,TEa,25,30,459601,20240409,probe00
0.6033333333333332,960,TEa,25,30,459601,20240409,probe00
0.6533333333333334,970,TEa,25,30,459601,20240409,probe00
0.5960000000000002,980,TEa,25,30,459601,20240409,probe00
0.6066666666666667,990,TEa,25,30,459601,20240409,probe00
0.6793333333333332,1000,TEa,25,30,459601,20240409,probe00
0.6406666666666667,1010,TEa,25,30,459601,20240409,probe00
0.6333333333333332,1020,TEa,25,30,459601,20240409,probe00
0.6586666666666668,1030,TEa,25,30,459601,20240409,probe00
0.7013333333333334,1040,TEa,25,30,459601,20240409,probe00
0.7073333333333334,1050,TEa,25,30,459601,20240409,probe00
0.6613333333333334,1060,TEa,25,30,459601,20240409,probe00
0.6526666666666666,1070,TEa,25,30,459601,20240409,probe00
0.6833333333333335,1080,TEa,25,30,459601,20240409,probe00
0.624,1090,TEa,25,30,459601,20240409,probe00
0.6339999999999999,1100,TEa,25,30,459601,20240409,probe00
0.6686666666666666,1110,TEa,25,30,459601,20240409,probe00
0.5453333333333332,1120,TEa,25,30,459601,20240409,probe00
0.5106666666666667,1130,TEa,25,30,459601,20240409,probe00
0.5339999999999999,1140,TEa,25,30,459601,20240409,probe00
0.5493333333333333,1150,TEa,25,30,459601,20240409,probe00
0.52,1160,TEa,25,30,459601,20240409,probe00
0.5353333333333332,1170,TEa,25,30,459601,20240409,probe00
0.544,1180,TEa,25,30,459601,20240409,probe00
0.5786666666666666,1190,TEa,25,30,459601,20240409,probe00
0.6173333333333332,1200,TEa,25,30,459601,20240409,probe00
0.6466666666666664,1210,TEa,25,30,459601,20240409,probe00
0.5666666666666665,1220,TEa,25,30,459601,20240409,probe00
0.5739999999999996,1230,TEa,25,30,459601,20240409,probe00
0.5933333333333333,1240,TEa,25,30,459601,20240409,probe00
0.5580000000000002,1250,TEa,25,30,459601,20240409,probe00
0.5720000000000001,1260,TEa,25,30,459601,20240409,probe00
0.5646666666666667,1270,TEa,25,30,459601,20240409,probe00
0.58,1280,TEa,25,30,459601,20240409,probe00
0.6186666666666666,1290,TEa,25,30,459601,20240409,probe00
0.6133333333333332,1300,TEa,25,30,459601,20240409,probe00
0.5726666666666667,1310,TEa,25,30,459601,20240409,probe00
0.5706666666666667,1320,TEa,25,30,459601,20240409,probe00
0.5713333333333334,1330,TEa,25,30,459601,20240409,probe00
0.5573333333333332,1340,TEa,25,30,459601,20240409,probe00
0.5833333333333334,1350,TEa,25,30,459601,20240409,probe00
0.6653333333333332,1360,TEa,25,30,459601,20240409,probe00
0.7086666666666669,1370,TEa,25,30,459601,20240409,probe00
0.76,1380,TEa,25,30,459601,20240409,probe00
0.7660000000000001,1390,TEa,25,30,459601,20240409,probe00
0.7513333333333334,1400,TEa,25,30,459601,20240409,probe00
0.7646666666666667,1410,TEa,25,30,459601,20240409,probe00
0.7873333333333337,1420,TEa,25,30,459601,20240409,probe00
0.7919999999999999,1430,TEa,25,30,459601,20240409,probe00
0.7986666666666662,1440,TEa,25,30,459601,20240409,probe00
0.7966666666666664,1450,TEa,25,30,459601,20240409,probe00
0.7926666666666666,1460,TEa,25,30,459601,20240409,probe00
0.7673333333333332,1470,TEa,25,30,459601,20240409,probe00
0.42600000000000016,30,VIS,25,30,459601,20240409,probe00
0.37933333333333336,40,VIS,25,30,459601,20240409,probe00
0.3633333333333335,50,VIS,25,30,459601,20240409,probe00
0.3946666666666668,60,VIS,25,30,459601,20240409,probe00
0.45199999999999996,70,VIS,25,30,459601,20240409,probe00
0.5013333333333333,80,VIS,25,30,459601,20240409,probe00
0.4533333333333332,90,VIS,25,30,459601,20240409,probe00
0.43999999999999995,100,VIS,25,30,459601,20240409,probe00
0.4286666666666667,110,VIS,25,30,459601,20240409,probe00
0.42533333333333323,120,VIS,25,30,459601,20240409,probe00
0.4799999999999999,130,VIS,25,30,459601,20240409,probe00
0.44,140,VIS,25,30,459601,20240409,probe00
0.48200000000000004,150,VIS,25,30,459601,20240409,probe00
0.5593333333333333,160,VIS,25,30,459601,20240409,probe00
0.5793333333333334,170,VIS,25,30,459601,20240409,probe00
0.5733333333333335,180,VIS,25,30,459601,20240409,probe00
0.56,190,VIS,25,30,459601,20240409,probe00
0.5573333333333332,200,VIS,25,30,459601,20240409,probe00
0.5533333333333335,210,VIS,25,30,459601,20240409,probe00
0.5453333333333334,220,VIS,25,30,459601,20240409,probe00
0.524,230,VIS,25,30,459601,20240409,probe00
0.54,240,VIS,25,30,459601,20240409,probe00
0.4793333333333331,250,VIS,25,30,459601,20240409,probe00
0.40266666666666673,260,VIS,25,30,459601,20240409,probe00
0.36333333333333334,270,VIS,25,30,459601,20240409,probe00
0.31666666666666676,280,VIS,25,30,459601,20240409,probe00
0.3520000000000001,290,VIS,25,30,459601,20240409,probe00
0.30200000000000016,300,VIS,25,30,459601,20240409,probe00
0.3646666666666668,310,VIS,25,30,459601,20240409,probe00
0.40733333333333344,320,VIS,25,30,459601,20240409,probe00
0.38533333333333336,330,VIS,25,30,459601,20240409,probe00
0.3080000000000001,340,VIS,25,30,459601,20240409,probe00
0.36933333333333346,350,VIS,25,30,459601,20240409,probe00
0.3733333333333334,360,VIS,25,30,459601,20240409,probe00
0.3273333333333334,370,VIS,25,30,459601,20240409,probe00
0.4026666666666667,380,VIS,25,30,459601,20240409,probe00
0.396,390,VIS,25,30,459601,20240409,probe00
0.42199999999999993,400,VIS,25,30,459601,20240409,probe00
0.3840000000000001,410,VIS,25,30,459601,20240409,probe00
0.40266666666666673,420,VIS,25,30,459601,20240409,probe00
0.46399999999999986,430,VIS,25,30,459601,20240409,probe00
0.4906666666666666,440,VIS,25,30,459601,20240409,probe00
0.46333333333333326,450,VIS,25,30,459601,20240409,probe00
0.43666666666666665,460,VIS,25,30,459601,20240409,probe00
0.494,470,VIS,25,30,459601,20240409,probe00
0.5820000000000003,480,VIS,25,30,459601,20240409,probe00
0.5680000000000002,490,VIS,25,30,459601,20240409,probe00
0.6593333333333333,500,VIS,25,30,459601,20240409,probe00
0.6953333333333335,510,VIS,25,30,459601,20240409,probe00
0.7819999999999999,520,VIS,25,30,459601,20240409,probe00
0.81,530,VIS,25,30,459601,20240409,probe00
0.8313333333333336,540,VIS,25,30,459601,20240409,probe00
0.873333333333333,550,VIS,25,30,459601,20240409,probe00
0.891333333333333,560,VIS,25,30,459601,20240409,probe00
0.85,570,VIS,25,30,459601,20240409,probe00
0.8026666666666668,580,VIS,25,30,459601,20240409,probe00
0.7913333333333331,590,VIS,25,30,459601,20240409,probe00
0.7826666666666662,600,VIS,25,30,459601,20240409,probe00
0.7006666666666669,610,VIS,25,30,459601,20240409,probe00
0.7399999999999998,620,VIS,25,30,459601,20240409,probe00
0.7306666666666668,630,VIS,25,30,459601,20240409,probe00
0.6033333333333335,640,VIS,25,30,459601,20240409,probe00
0.5593333333333332,650,VIS,25,30,459601,20240409,probe00
0.5393333333333333,660,VIS,25,30,459601,20240409,probe00
0.4946666666666667,670,VIS,25,30,459601,20240409,probe00
0.48599999999999993,680,VIS,25,30,459601,20240409,probe00
0.47200000000000003,690,VIS,25,30,459601,20240409,probe00
0.49266666666666675,700,VIS,25,30,459601,20240409,probe00
0.44666666666666666,710,VIS,25,30,459601,20240409,probe00
0.42333333333333334,720,VIS,25,30,459601,20240409,probe00
0.4013333333333334,730,VIS,25,30,459601,20240409,probe00
0.35000000000000014,740,VIS,25,30,459601,20240409,probe00
0.3366666666666668,750,VIS,25,30,459601,20240409,probe00
0.38600000000000007,760,VIS,25,30,459601,20240409,probe00
0.5006666666666668,770,VIS,25,30,459601,20240409,probe00
0.5113333333333333,780,VIS,25,30,459601,20240409,probe00
0.45866666666666667,790,VIS,25,30,459601,20240409,probe00
0.43799999999999994,800,VIS,25,30,459601,20240409,probe00
0.46266666666666656,810,VIS,25,30,459601,20240409,probe00
0.424,820,VIS,25,30,459601,20240409,probe00
0.48400000000000004,830,VIS,25,30,459601,20240409,probe00
0.5546666666666665,840,VIS,25,30,459601,20240409,probe00
0.47999999999999987,850,VIS,25,30,459601,20240409,probe00
0.5199999999999999,860,VIS,25,30,459601,20240409,probe00
0.5193333333333334,870,VIS,25,30,459601,20240409,probe00
0.5000000000000001,880,VIS,25,30,459601,20240409,probe00
0.5053333333333333,890,VIS,25,30,459601,20240409,probe00
0.4860000000000001,900,VIS,25,30,459601,20240409,probe00
0.49,910,VIS,25,30,459601,20240409,probe00
0.49733333333333346,920,VIS,25,30,459601,20240409,probe00
0.49933333333333324,930,VIS,25,30,459601,20240409,probe00
0.3939999999999999,940,VIS,25,30,459601,20240409,probe00
0.4726666666666667,950,VIS,25,30,459601,20240409,probe00
0.474,960,VIS,25,30,459601,20240409,probe00
0.5139999999999998,970,VIS,25,30,459601,20240409,probe00
0.5,980,VIS,25,30,459601,20240409,probe00
0.5226666666666665,990,VIS,25,30,459601,20240409,probe00
0.6026666666666669,1000,VIS,25,30,459601,20240409,probe00
0.6053333333333334,1010,VIS,25,30,459601,20240409,probe00
0.5513333333333332,1020,VIS,25,30,459601,20240409,probe00
0.616,1030,VIS,25,30,459601,20240409,probe00
0.5866666666666667,1040,VIS,25,30,459601,20240409,probe00
0.5706666666666667,1050,VIS,25,30,459601,20240409,probe00
0.5259999999999999,1060,VIS,25,30,459601,20240409,probe00
0.5193333333333333,1070,VIS,25,30,459601,20240409,probe00
0.504,1080,VIS,25,30,459601,20240409,probe00
0.534,1090,VIS,25,30,459601,20240409,probe00
0.4273333333333335,1100,VIS,25,30,459601,20240409,probe00
0.5193333333333334,1110,VIS,25,30,459601,20240409,probe00
0.4666666666666666,1120,VIS,25,30,459601,20240409,probe00
0.4100000000000001,1130,VIS,25,30,459601,20240409,probe00
0.35000000000000014,1140,VIS,25,30,459601,20240409,probe00
0.41333333333333333,1150,VIS,25,30,459601,20240409,probe00
0.45533333333333326,1160,VIS,25,30,459601,20240409,probe00
0.46599999999999986,1170,VIS,25,30,459601,20240409,probe00
0.40133333333333326,1180,VIS,25,30,459601,20240409,probe00
0.4646666666666666,1190,VIS,25,30,459601,20240409,probe00
0.40800000000000014,1200,VIS,25,30,459601,20240409,probe00
0.43466666666666653,1210,VIS,25,30,459601,20240409,probe00
0.37733333333333335,1220,VIS,25,30,459601,20240409,probe00
0.3413333333333335,1230,VIS,25,30,459601,20240409,probe00
0.3360000000000001,1240,VIS,25,30,459601,20240409,probe00
0.33800000000000013,1250,VIS,25,30,459601,20240409,probe00
0.33333333333333337,1260,VIS,25,30,459601,20240409,probe00
0.3046666666666667,1270,VIS,25,30,459601,20240409,probe00
0.36133333333333356,1280,VIS,25,30,459601,20240409,probe00
0.46599999999999986,1290,VIS,25,30,459601,20240409,probe00
0.418,1300,VIS,25,30,459601,20240409,probe00
0.4106666666666666,1310,VIS,25,30,459601,20240409,probe00
0.41200000000000025,1320,VIS,25,30,459601,20240409,probe00
0.402,1330,VIS,25,30,459601,20240409,probe00
0.35333333333333344,1340,VIS,25,30,459601,20240409,probe00
0.46066666666666684,1350,VIS,25,30,459601,20240409,probe00
0.5706666666666667,1360,VIS,25,30,459601,20240409,probe00
0.6226666666666667,1370,VIS,25,30,459601,20240409,probe00
0.696,1380,VIS,25,30,459601,20240409,probe00
0.7386666666666669,1390,VIS,25,30,459601,20240409,probe00
0.7540000000000002,1400,VIS,25,30,459601,20240409,probe00
0.7473333333333332,1410,VIS,25,30,459601,20240409,probe00
0.8306666666666663,1420,VIS,25,30,459601,20240409,probe00
0.8039999999999999,1430,VIS,25,30,459601,20240409,probe00
0.8206666666666668,1440,VIS,25,30,459601,20240409,probe00
0.8559999999999998,1450,VIS,25,30,459601,20240409,probe00
0.7973333333333333,1460,VIS,25,30,459601,20240409,probe00
0.8066666666666665,1470,VIS,25,30,459601,20240409,probe00
0.46799999999999997,30,CA1,25,30,459601,20240409,probe01
0.39799999999999996,40,CA1,25,30,459601,20240409,probe01
0.3680000000000001,50,CA1,25,30,459601,20240409,probe01
0.4733333333333333,60,CA1,25,30,459601,20240409,probe01
0.3973333333333334,70,CA1,25,30,459601,20240409,probe01
0.4293333333333332,80,CA1,25,30,459601,20240409,probe01
0.43533333333333346,90,CA1,25,30,459601,20240409,probe01
0.41000000000000014,100,CA1,25,30,459601,20240409,probe01
0.37066666666666676,110,CA1,25,30,459601,20240409,probe01
0.44933333333333325,120,CA1,25,30,459601,20240409,probe01
0.4779999999999997,130,CA1,25,30,459601,20240409,probe01
0.46133333333333326,140,CA1,25,30,459601,20240409,probe01
0.5259999999999999,150,CA1,25,30,459601,20240409,probe01
0.5139999999999998,160,CA1,25,30,459601,20240409,probe01
0.5959999999999999,170,CA1,25,30,459601,20240409,probe01
0.5253333333333334,180,CA1,25,30,459601,20240409,probe01
0.456,190,CA1,25,30,459601,20240409,probe01
0.4946666666666666,200,CA1,25,30,459601,20240409,probe01
0.48400000000000015,210,CA1,25,30,459601,20240409,probe01
0.44133333333333347,220,CA1,25,30,459601,20240409,probe01
0.4880000000000001,230,CA1,25,30,459601,20240409,probe01
0.46333333333333315,240,CA1,25,30,459601,20240409,probe01
0.46199999999999997,250,CA1,25,30,459601,20240409,probe01
0.4793333333333333,260,CA1,25,30,459601,20240409,probe01
0.46399999999999997,270,CA1,25,30,459601,20240409,probe01
0.4046666666666666,280,CA1,25,30,459601,20240409,probe01
0.43000000000000005,290,CA1,25,30,459601,20240409,probe01
0.4366666666666666,300,CA1,25,30,459601,20240409,probe01
0.41600000000000004,310,CA1,25,30,459601,20240409,probe01
0.3820000000000001,320,CA1,25,30,459601,20240409,probe01
0.3673333333333334,330,CA1,25,30,459601,20240409,probe01
0.3580000000000001,340,CA1,25,30,459601,20240409,probe01
