time,accuracy,object,region,subject,date,probe
-0.5250000000000048,0.5526666666666666,2,CA1,459601,20240409,probe01
-0.5250000000000048,0.5893333333333334,3,CA1,459601,20240409,probe01
-0.5000000000000049,0.354,1,CA1,459601,20240409,probe01
-0.5000000000000049,0.5513333333333333,2,CA1,459601,20240409,probe01
-0.5000000000000049,0.5633333333333334,3,CA1,459601,20240409,probe01
-0.475000000000005,0.3353333333333333,1,CA1,459601,20240409,probe01
-0.475000000000005,0.4686666666666667,2,CA1,459601,20240409,probe01
-0.475000000000005,0.5466666666666666,3,CA1,459601,20240409,probe01
-0.45000000000000506,0.3999999999999999,1,CA1,459601,20240409,probe01
-0.45000000000000506,0.4753333333333332,2,CA1,459601,20240409,probe01
-0.45000000000000506,0.5159999999999999,3,CA1,459601,20240409,probe01
-0.42500000000000515,0.42,1,CA1,459601,20240409,probe01
-0.42500000000000515,0.4426666666666667,2,CA1,459601,20240409,probe01
-0.42500000000000515,0.49800000000000005,3,CA1,459601,20240409,probe01
-0.40000000000000524,0.44133333333333336,1,CA1,459601,20240409,probe01
-0.40000000000000524,0.5046666666666666,2,CA1,459601,20240409,probe01
-0.40000000000000524,0.5006666666666667,3,CA1,459601,20240409,probe01
-0.37500000000000533,0.38133333333333325,1,CA1,459601,20240409,probe01
-0.37500000000000533,0.5986666666666666,2,CA1,459601,20240409,probe01
-0.37500000000000533,0.528,3,CA1,459601,20240409,probe01
-0.3500000000000054,0.38333333333333336,1,CA1,459601,20240409,probe01
-0.3500000000000054,0.5226666666666666,2,CA1,459601,20240409,probe01
-0.3500000000000054,0.4733333333333334,3,CA1,459601,20240409,probe01
-0.3250000000000055,0.4526666666666666,1,CA1,459601,20240409,probe01
-0.3250000000000055,0.44599999999999995,2,CA1,459601,20240409,probe01
-0.3250000000000055,0.5186666666666667,3,CA1,459601,20240409,probe01
-0.3000000000000056,0.49333333333333335,1,CA1,459601,20240409,probe01
-0.3000000000000056,0.5073333333333334,2,CA1,459601,20240409,probe01
-0.3000000000000056,0.46266666666666656,3,CA1,459601,20240409,probe01
-0.2750000000000057,0.5293333333333333,1,CA1,459601,20240409,probe01
-0.2750000000000057,0.49199999999999994,2,CA1,459601,20240409,probe01
-0.2750000000000057,0.5006666666666666,3,CA1,459601,20240409,probe01
-0.2500000000000058,0.5093333333333334,1,CA1,459601,20240409,probe01
-0.2500000000000058,0.45333333333333337,2,CA1,459601,20240409,probe01
-0.2500000000000058,0.46266666666666667,3,CA1,459601,20240409,probe01
-0.22500000000000586,0.5106666666666666,1,CA1,459601,20240409,probe01
-0.22500000000000586,0.45599999999999996,2,CA1,459601,20240409,probe01
-0.22500000000000586,0.48399999999999993,3,CA1,459601,20240409,probe01
-0.20000000000000595,0.48400000000000004,1,CA1,459601,20240409,probe01
-0.20000000000000595,0.43866666666666665,2,CA1,459601,20240409,probe01
-0.20000000000000595,0.44666666666666666,3,CA1,459601,20240409,probe01
-0.17500000000000604,0.4686666666666666,1,CA1,459601,20240409,probe01
-0.17500000000000604,0.5033333333333334,2,CA1,459601,20240409,probe01
-0.17500000000000604,0.42666666666666664,3,CA1,459601,20240409,probe01
-0.15000000000000613,0.4946666666666667,1,CA1,459601,20240409,probe01
-0.15000000000000613,0.5086666666666667,2,CA1,459601,20240409,probe01
-0.15000000000000613,0.484,3,CA1,459601,20240409,probe01
-0.12500000000000622,0.43933333333333335,1,CA1,459601,20240409,probe01
-0.12500000000000622,0.4873333333333333,2,CA1,459601,20240409,probe01
-0.12500000000000622,0.4953333333333334,3,CA1,459601,20240409,probe01
-0.1000000000000063,0.46266666666666667,1,CA1,459601,20240409,probe01
-0.1000000000000063,0.5293333333333332,2,CA1,459601,20240409,probe01
-0.1000000000000063,0.4233333333333333,3,CA1,459601,20240409,probe01
-0.0750000000000064,0.5133333333333333,1,CA1,459601,20240409,probe01
-0.0750000000000064,0.5193333333333333,2,CA1,459601,20240409,probe01
-0.0750000000000064,0.49733333333333335,3,CA1,459601,20240409,probe01
-0.050000000000006484,0.508,1,CA1,459601,20240409,probe01
-0.050000000000006484,0.55,2,CA1,459601,20240409,probe01
-0.050000000000006484,0.4593333333333333,3,CA1,459601,20240409,probe01
-0.025000000000006573,0.524,1,CA1,459601,20240409,probe01
-0.025000000000006573,0.49666666666666665,2,CA1,459601,20240409,probe01
-0.025000000000006573,0.4539999999999999,3,CA1,459601,20240409,probe01
-6.661338147750939e-15,0.5026666666666667,1,CA1,459601,20240409,probe01
-6.661338147750939e-15,0.5186666666666666,2,CA1,459601,20240409,probe01
-6.661338147750939e-15,0.4993333333333333,3,CA1,459601,20240409,probe01
0.02499999999999325,0.5373333333333333,1,CA1,459601,20240409,probe01
0.02499999999999325,0.516,2,CA1,459601,20240409,probe01
0.02499999999999325,0.5046666666666667,3,CA1,459601,20240409,probe01
0.04999999999999316,0.49933333333333335,1,CA1,459601,20240409,probe01
0.04999999999999316,0.564,2,CA1,459601,20240409,probe01
0.04999999999999316,0.5133333333333333,3,CA1,459601,20240409,probe01
0.07499999999999307,0.5186666666666666,1,CA1,459601,20240409,probe01
0.07499999999999307,0.5100000000000001,2,CA1,459601,20240409,probe01
