accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.43333333333333335,470,PERI 35,25,30,459601,20240409,probe00
0.6,480,PERI 35,25,30,459601,20240409,probe00
0.6666666666666666,490,PERI 35,25,30,459601,20240409,probe00
0.7333333333333333,500,PERI 35,25,30,459601,20240409,probe00
0.7666666666666667,510,PERI 35,25,30,459601,20240409,probe00
0.8,520,PERI 35,25,30,459601,20240409,probe00
0.8666666666666667,530,PERI 35,25,30,459601,20240409,probe00
0.8666666666666667,540,PERI 35,25,30,459601,20240409,probe00
0.9,550,PERI 35,25,30,459601,20240409,probe00
0.8666666666666667,560,PERI 35,25,30,459601,20240409,probe00
0.7666666666666667,570,PERI 35,25,30,459601,20240409,probe00
0.8333333333333334,580,PERI 35,25,30,459601,20240409,probe00
0.8333333333333334,590,PERI 35,25,30,459601,20240409,probe00
0.7666666666666667,600,PERI 35,25,30,459601,20240409,probe00
0.7666666666666667,610,PERI 35,25,30,459601,20240409,probe00
0.7666666666666667,620,PERI 35,25,30,459601,20240409,probe00
0.7333333333333333,630,PERI 35,25,30,459601,20240409,probe00
0.6666666666666666,640,PERI 35,25,30,459601,20240409,probe00
0.7,650,PERI 35,25,30,459601,20240409,probe00
0.6333333333333333,660,PERI 35,25,30,459601,20240409,probe00
0.6333333333333333,670,PERI 35,25,30,459601,20240409,probe00
0.6,680,PERI 35,25,30,459601,20240409,probe00
0.6,690,PERI 35,25,30,459601,20240409,probe00
0.6,700,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,710,PERI 35,25,30,459601,20240409,probe00
0.6333333333333333,720,PERI 35,25,30,459601,20240409,probe00
0.5,730,PERI 35,25,30,459601,20240409,probe00
0.36666666666666664,740,PERI 35,25,30,459601,20240409,probe00
0.4666666666666667,750,PERI 35,25,30,459601,20240409,probe00
0.4,760,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,770,PERI 35,25,30,459601,20240409,probe00
0.6,780,PERI 35,25,30,459601,20240409,probe00
0.6333333333333333,790,PERI 35,25,30,459601,20240409,probe00
0.6333333333333333,800,PERI 35,25,30,459601,20240409,probe00
0.5666666666666667,810,PERI 35,25,30,459601,20240409,probe00
0.6,820,PERI 35,25,30,459601,20240409,probe00
0.5,830,PERI 35,25,30,459601,20240409,probe00
0.5,840,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,850,PERI 35,25,30,459601,20240409,probe00
0.5,860,PERI 35,25,30,459601,20240409,probe00
0.5,870,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,880,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,890,PERI 35,25,30,459601,20240409,probe00
0.43333333333333335,900,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,910,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,920,PERI 35,25,30,459601,20240409,probe00
0.6,930,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,940,PERI 35,25,30,459601,20240409,probe00
0.5,950,PERI 35,25,30,459601,20240409,probe00
0.6,960,PERI 35,25,30,459601,20240409,probe00
0.6,970,PERI 35,25,30,459601,20240409,probe00
0.5,980,PERI 35,25,30,459601,20240409,probe00
0.6,990,PERI 35,25,30,459601,20240409,probe00
0.6333333333333333,1000,PERI 35,25,30,459601,20240409,probe00
0.5,1010,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,1020,PERI 35,25,30,459601,20240409,probe00
0.6333333333333333,1030,PERI 35,25,30,459601,20240409,probe00
0.6666666666666666,1040,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,1050,PERI 35,25,30,459601,20240409,probe00
0.6333333333333333,1060,PERI 35,25,30,459601,20240409,probe00
0.5666666666666667,1070,PERI 35,25,30,459601,20240409,probe00
0.5,1080,PERI 35,25,30,459601,20240409,probe00
0.43333333333333335,1090,PERI 35,25,30,459601,20240409,probe00
0.43333333333333335,1100,PERI 35,25,30,459601,20240409,probe00
0.3333333333333333,1110,PERI 35,25,30,459601,20240409,probe00
0.16666666666666666,1120,PERI 35,25,30,459601,20240409,probe00
0.23333333333333334,1130,PERI 35,25,30,459601,20240409,probe00
0.26666666666666666,1140,PERI 35,25,30,459601,20240409,probe00
0.23333333333333334,1150,PERI 35,25,30,459601,20240409,probe00
0.3,1160,PERI 35,25,30,459601,20240409,probe00
0.2,1170,PERI 35,25,30,459601,20240409,probe00
0.26666666666666666,1180,PERI 35,25,30,459601,20240409,probe00
0.2,1190,PERI 35,25,30,459601,20240409,probe00
0.26666666666666666,1200,PERI 35,25,30,459601,20240409,probe00
0.4666666666666667,1210,PERI 35,25,30,459601,20240409,probe00
0.43333333333333335,1220,PERI 35,25,30,459601,20240409,probe00
0.3,1230,PERI 35,25,30,459601,20240409,probe00
0.3,1240,PERI 35,25,30,459601,20240409,probe00
0.16666666666666666,1250,PERI 35,25,30,459601,20240409,probe00
0.3,1260,PERI 35,25,30,459601,20240409,probe00
0.3,1270,PERI 35,25,30,459601,20240409,probe00
0.43333333333333335,1280,PERI 35,25,30,459601,20240409,probe00
0.3333333333333333,1290,PERI 35,25,30,459601,20240409,probe00
0.3,1300,PERI 35,25,30,459601,20240409,probe00
0.4,1310,PERI 35,25,30,459601,20240409,probe00
0.36666666666666664,1320,PERI 35,25,30,459601,20240409,probe00
0.5,1330,PERI 35,25,30,459601,20240409,probe00
0.5666666666666667,1340,PERI 35,25,30,459601,20240409,probe00
0.5333333333333333,1350,PERI 35,25,30,459601,20240409,probe00
0.5666666666666667,1360,PERI 35,25,30,459601,20240409,probe00
0.7,1370,PERI 35,25,30,459601,20240409,probe00
0.6666666666666666,1380,PERI 35,25,30,459601,20240409,probe00
0.7,1390,PERI 35,25,30,459601,20240409,probe00
0.7333333333333333,1400,PERI 35,25,30,459601,20240409,probe00
0.7666666666666667,1410,PERI 35,25,30,459601,20240409,probe00
0.7666666666666667,1420,PERI 35,25,30,459601,20240409,probe00
0.7333333333333333,1430,PERI 35,25,30,459601,20240409,probe00
0.7333333333333333,1440,PERI 35,25,30,459601,20240409,probe00
0.7333333333333333,1450,PERI 35,25,30,459601,20240409,probe00
0.7333333333333333,1460,PERI 35,25,30,459601,20240409,probe00
0.7,1470,PERI 35,25,30,459601,20240409,probe00
0.3333333333333333,30,PERI 36,24,30,459601,20240409,probe00
0.4,40,PERI 36,24,30,459601,20240409,probe00
0.4,50,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,60,PERI 36,24,30,459601,20240409,probe00
0.6333333333333333,70,PERI 36,24,30,459601,20240409,probe00
0.5333333333333333,80,PERI 36,24,30,459601,20240409,probe00
0.36666666666666664,90,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,100,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,110,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,120,PERI 36,24,30,459601,20240409,probe00
0.5333333333333333,130,PERI 36,24,30,459601,20240409,probe00
0.5333333333333333,140,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,150,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,160,PERI 36,24,30,459601,20240409,probe00
0.6666666666666666,170,PERI 36,24,30,459601,20240409,probe00
0.7,180,PERI 36,24,30,459601,20240409,probe00
0.6333333333333333,190,PERI 36,24,30,459601,20240409,probe00
0.6,200,PERI 36,24,30,459601,20240409,probe00
0.6,210,PERI 36,24,30,459601,20240409,probe00
0.6,220,PERI 36,24,30,459601,20240409,probe00
0.6,230,PERI 36,24,30,459601,20240409,probe00
0.6,240,PERI 36,24,30,459601,20240409,probe00
0.6,250,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,260,PERI 36,24,30,459601,20240409,probe00
0.5,270,PERI 36,24,30,459601,20240409,probe00
0.4,280,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,290,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,300,PERI 36,24,30,459601,20240409,probe00
0.3,310,PERI 36,24,30,459601,20240409,probe00
0.3,320,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,330,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,340,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,350,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,360,PERI 36,24,30,459601,20240409,probe00
0.4,370,PERI 36,24,30,459601,20240409,probe00
0.5,380,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,390,PERI 36,24,30,459601,20240409,probe00
0.36666666666666664,400,PERI 36,24,30,459601,20240409,probe00
0.3,410,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,420,PERI 36,24,30,459601,20240409,probe00
0.5,430,PERI 36,24,30,459601,20240409,probe00
0.5333333333333333,440,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,450,PERI 36,24,30,459601,20240409,probe00
0.5,460,PERI 36,24,30,459601,20240409,probe00
0.6333333333333333,470,PERI 36,24,30,459601,20240409,probe00
0.7,480,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,490,PERI 36,24,30,459601,20240409,probe00
0.8,500,PERI 36,24,30,459601,20240409,probe00
0.8666666666666667,510,PERI 36,24,30,459601,20240409,probe00
0.8666666666666667,520,PERI 36,24,30,459601,20240409,probe00
0.9,530,PERI 36,24,30,459601,20240409,probe00
0.9,540,PERI 36,24,30,459601,20240409,probe00
0.9,550,PERI 36,24,30,459601,20240409,probe00
0.8666666666666667,560,PERI 36,24,30,459601,20240409,probe00
0.8333333333333334,570,PERI 36,24,30,459601,20240409,probe00
0.8333333333333334,580,PERI 36,24,30,459601,20240409,probe00
0.8333333333333334,590,PERI 36,24,30,459601,20240409,probe00
0.8,600,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,610,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,620,PERI 36,24,30,459601,20240409,probe00
0.7,630,PERI 36,24,30,459601,20240409,probe00
0.7,640,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,650,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,660,PERI 36,24,30,459601,20240409,probe00
0.6333333333333333,670,PERI 36,24,30,459601,20240409,probe00
0.6666666666666666,680,PERI 36,24,30,459601,20240409,probe00
0.5,690,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,700,PERI 36,24,30,459601,20240409,probe00
0.5333333333333333,710,PERI 36,24,30,459601,20240409,probe00
0.5,720,PERI 36,24,30,459601,20240409,probe00
0.5,730,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,740,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,750,PERI 36,24,30,459601,20240409,probe00
0.3,760,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,770,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,780,PERI 36,24,30,459601,20240409,probe00
0.5333333333333333,790,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,800,PERI 36,24,30,459601,20240409,probe00
0.6,810,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,820,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,830,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,840,PERI 36,24,30,459601,20240409,probe00
0.6666666666666666,850,PERI 36,24,30,459601,20240409,probe00
0.6333333333333333,860,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,870,PERI 36,24,30,459601,20240409,probe00
0.6333333333333333,880,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,890,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,900,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,910,PERI 36,24,30,459601,20240409,probe00
0.5,920,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,930,PERI 36,24,30,459601,20240409,probe00
0.6333333333333333,940,PERI 36,24,30,459601,20240409,probe00
0.5,950,PERI 36,24,30,459601,20240409,probe00
0.6,960,PERI 36,24,30,459601,20240409,probe00
0.6,970,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,980,PERI 36,24,30,459601,20240409,probe00
0.6,990,PERI 36,24,30,459601,20240409,probe00
0.6666666666666666,1000,PERI 36,24,30,459601,20240409,probe00
0.6,1010,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,1020,PERI 36,24,30,459601,20240409,probe00
0.6,1030,PERI 36,24,30,459601,20240409,probe00
0.6,1040,PERI 36,24,30,459601,20240409,probe00
0.6,1050,PERI 36,24,30,459601,20240409,probe00
0.5,1060,PERI 36,24,30,459601,20240409,probe00
0.5333333333333333,1070,PERI 36,24,30,459601,20240409,probe00
0.5,1080,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,1090,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,1100,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,1110,PERI 36,24,30,459601,20240409,probe00
0.4,1120,PERI 36,24,30,459601,20240409,probe00
0.4,1130,PERI 36,24,30,459601,20240409,probe00
0.43333333333333335,1140,PERI 36,24,30,459601,20240409,probe00
0.23333333333333334,1150,PERI 36,24,30,459601,20240409,probe00
0.4,1160,PERI 36,24,30,459601,20240409,probe00
0.3,1170,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,1180,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,1190,PERI 36,24,30,459601,20240409,probe00
0.26666666666666666,1200,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,1210,PERI 36,24,30,459601,20240409,probe00
0.4,1220,PERI 36,24,30,459601,20240409,probe00
0.26666666666666666,1230,PERI 36,24,30,459601,20240409,probe00
0.36666666666666664,1240,PERI 36,24,30,459601,20240409,probe00
0.16666666666666666,1250,PERI 36,24,30,459601,20240409,probe00
0.23333333333333334,1260,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,1270,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,1280,PERI 36,24,30,459601,20240409,probe00
0.26666666666666666,1290,PERI 36,24,30,459601,20240409,probe00
0.26666666666666666,1300,PERI 36,24,30,459601,20240409,probe00
0.26666666666666666,1310,PERI 36,24,30,459601,20240409,probe00
0.4,1320,PERI 36,24,30,459601,20240409,probe00
0.5,1330,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,1340,PERI 36,24,30,459601,20240409,probe00
0.3333333333333333,1350,PERI 36,24,30,459601,20240409,probe00
0.5666666666666667,1360,PERI 36,24,30,459601,20240409,probe00
0.6666666666666666,1370,PERI 36,24,30,459601,20240409,probe00
0.6666666666666666,1380,PERI 36,24,30,459601,20240409,probe00
0.7,1390,PERI 36,24,30,459601,20240409,probe00
0.7666666666666667,1400,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,1410,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,1420,PERI 36,24,30,459601,20240409,probe00
0.7666666666666667,1430,PERI 36,24,30,459601,20240409,probe00
0.7333333333333333,1440,PERI 36,24,30,459601,20240409,probe00
0.7666666666666667,1450,PERI 36,24,30,459601,20240409,probe00
0.7666666666666667,1460,PERI 36,24,30,459601,20240409,probe00
0.8,1470,PERI 36,24,30,459601,20240409,probe00
0.4666666666666667,30,TEa,66,30,459601,20240409,probe00
0.5,40,TEa,66,30,459601,20240409,probe00
0.36666666666666664,50,TEa,66,30,459601,20240409,probe00
0.4666666666666667,60,TEa,66,30,459601,20240409,probe00
0.4,70,TEa,66,30,459601,20240409,probe00
0.5666666666666667,80,TEa,66,30,459601,20240409,probe00
0.5333333333333333,90,TEa,66,30,459601,20240409,probe00
0.6666666666666666,100,TEa,66,30,459601,20240409,probe00
0.6666666666666666,110,TEa,66,30,459601,20240409,probe00
0.5666666666666667,120,TEa,66,30,459601,20240409,probe00
0.7333333333333333,130,TEa,66,30,459601,20240409,probe00
0.6,140,TEa,66,30,459601,20240409,probe00
0.6666666666666666,150,TEa,66,30,459601,20240409,probe00
0.7333333333333333,160,TEa,66,30,459601,20240409,probe00
0.7666666666666667,170,TEa,66,30,459601,20240409,probe00
0.7333333333333333,180,TEa,66,30,459601,20240409,probe00
0.6333333333333333,190,TEa,66,30,459601,20240409,probe00
0.7333333333333333,200,TEa,66,30,459601,20240409,probe00
0.7,210,TEa,66,30,459601,20240409,probe00
0.6333333333333333,220,TEa,66,30,459601,20240409,probe00
0.5666666666666667,230,TEa,66,30,459601,20240409,probe00
0.7333333333333333,240,TEa,66,30,459601,20240409,probe00
0.6333333333333333,250,TEa,66,30,459601,20240409,probe00
0.6,260,TEa,66,30,459601,20240409,probe00
0.5666666666666667,270,TEa,66,30,459601,20240409,probe00
0.6333333333333333,280,TEa,66,30,459601,20240409,probe00
0.5333333333333333,290,TEa,66,30,459601,20240409,probe00
0.5,300,TEa,66,30,459601,20240409,probe00
0.5666666666666667,310,TEa,66,30,459601,20240409,probe00
0.6666666666666666,320,TEa,66,30,459601,20240409,probe00
0.6,330,TEa,66,30,459601,20240409,probe00
0.5,340,TEa,66,30,459601,20240409,probe00
0.5666666666666667,350,TEa,66,30,459601,20240409,probe00
0.6333333333333333,360,TEa,66,30,459601,20240409,probe00
0.6333333333333333,370,TEa,66,30,459601,20240409,probe00
0.5666666666666667,380,TEa,66,30,459601,20240409,probe00
0.7,390,TEa,66,30,459601,20240409,probe00
0.7,400,TEa,66,30,459601,20240409,probe00
0.8,410,TEa,66,30,459601,20240409,probe00
0.8333333333333334,420,TEa,66,30,459601,20240409,probe00
0.8,430,TEa,66,30,459601,20240409,probe00
0.5333333333333333,440,TEa,66,30,459601,20240409,probe00
0.6666666666666666,450,TEa,66,30,459601,20240409,probe00
0.7666666666666667,460,TEa,66,30,459601,20240409,probe00
0.7333333333333333,470,TEa,66,30,459601,20240409,probe00
0.7333333333333333,480,TEa,66,30,459601,20240409,probe00
0.8333333333333334,490,TEa,66,30,459601,20240409,probe00
0.8333333333333334,500,TEa,66,30,459601,20240409,probe00
0.8333333333333334,510,TEa,66,30,459601,20240409,probe00
0.9,520,TEa,66,30,459601,20240409,probe00
0.8666666666666667,530,TEa,66,30,459601,20240409,probe00
0.9,540,TEa,66,30,459601,20240409,probe00
0.9,550,TEa,66,30,459601,20240409,probe00
0.9,560,TEa,66,30,459601,20240409,probe00
0.9,570,TEa,66,30,459601,20240409,probe00
0.9333333333333333,580,TEa,66,30,459601,20240409,probe00
0.8666666666666667,590,TEa,66,30,459601,20240409,probe00
0.9,600,TEa,66,30,459601,20240409,probe00
0.9,610,TEa,66,30,459601,20240409,probe00
0.8,620,TEa,66,30,459601,20240409,probe00
0.8,630,TEa,66,30,459601,20240409,probe00
0.7666666666666667,640,TEa,66,30,459601,20240409,probe00
0.8666666666666667,650,TEa,66,30,459601,20240409,probe00
0.8666666666666667,660,TEa,66,30,459601,20240409,probe00
0.8,670,TEa,66,30,459601,20240409,probe00
0.8,680,TEa,66,30,459601,20240409,probe00
0.8333333333333334,690,TEa,66,30,459601,20240409,probe00
0.7666666666666667,700,TEa,66,30,459601,20240409,probe00
0.8333333333333334,710,TEa,66,30,459601,20240409,probe00
0.9333333333333333,720,TEa,66,30,459601,20240409,probe00
0.9,730,TEa,66,30,459601,20240409,probe00
0.9333333333333333,740,TEa,66,30,459601,20240409,probe00
0.7666666666666667,750,TEa,66,30,459601,20240409,probe00
0.8,760,TEa,66,30,459601,20240409,probe00
0.7333333333333333,770,TEa,66,30,459601,20240409,probe00
0.8,780,TEa,66,30,459601,20240409,probe00
0.7333333333333333,790,TEa,66,30,459601,20240409,probe00
0.7,800,TEa,66,30,459601,20240409,probe00
0.8,810,TEa,66,30,459601,20240409,probe00
0.8,820,TEa,66,30,459601,20240409,probe00
0.7,830,TEa,66,30,459601,20240409,probe00
0.7666666666666667,840,TEa,66,30,459601,20240409,probe00
0.7666666666666667,850,TEa,66,30,459601,20240409,probe00
0.8333333333333334,860,TEa,66,30,459601,20240409,probe00
0.8666666666666667,870,TEa,66,30,459601,20240409,probe00
0.8333333333333334,880,TEa,66,30,459601,20240409,probe00
0.7666666666666667,890,TEa,66,30,459601,20240409,probe00
0.7,900,TEa,66,30,459601,20240409,probe00
0.6666666666666666,910,TEa,66,30,459601,20240409,probe00
0.8,920,TEa,66,30,459601,20240409,probe00
0.7666666666666667,930,TEa,66,30,459601,20240409,probe00
0.7333333333333333,940,TEa,66,30,459601,20240409,probe00
0.8,950,TEa,66,30,459601,20240409,probe00
0.8,960,TEa,66,30,459601,20240409,probe00
0.8,970,TEa,66,30,459601,20240409,probe00
0.7666666666666667,980,TEa,66,30,459601,20240409,probe00
0.7,990,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1000,TEa,66,30,459601,20240409,probe00
0.7,1010,TEa,66,30,459601,20240409,probe00
0.7666666666666667,1020,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1030,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1040,TEa,66,30,459601,20240409,probe00
0.8,1050,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1060,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1070,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1080,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1090,TEa,66,30,459601,20240409,probe00
0.9,1100,TEa,66,30,459601,20240409,probe00
0.9666666666666667,1110,TEa,66,30,459601,20240409,probe00
0.7333333333333333,1120,TEa,66,30,459601,20240409,probe00
0.8,1130,TEa,66,30,459601,20240409,probe00
0.7,1140,TEa,66,30,459601,20240409,probe00
0.7666666666666667,1150,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1160,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1170,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1180,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1190,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1200,TEa,66,30,459601,20240409,probe00
0.9666666666666667,1210,TEa,66,30,459601,20240409,probe00
0.7666666666666667,1220,TEa,66,30,459601,20240409,probe00
0.9,1230,TEa,66,30,459601,20240409,probe00
0.7666666666666667,1240,TEa,66,30,459601,20240409,probe00
0.7666666666666667,1250,TEa,66,30,459601,20240409,probe00
0.7333333333333333,1260,TEa,66,30,459601,20240409,probe00
0.6666666666666666,1270,TEa,66,30,459601,20240409,probe00
0.7666666666666667,1280,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1290,TEa,66,30,459601,20240409,probe00
0.9333333333333333,1300,TEa,66,30,459601,20240409,probe00
0.7666666666666667,1310,TEa,66,30,459601,20240409,probe00
0.7666666666666667,1320,TEa,66,30,459601,20240409,probe00
0.8,1330,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1340,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1350,TEa,66,30,459601,20240409,probe00
0.9,1360,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1370,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1380,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1390,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1400,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1410,TEa,66,30,459601,20240409,probe00
0.9333333333333333,1420,TEa,66,30,459601,20240409,probe00
0.9,1430,TEa,66,30,459601,20240409,probe00
0.8666666666666667,1440,TEa,66,30,459601,20240409,probe00
0.8333333333333334,1450,TEa,66,30,459601,20240409,probe00
0.8,1460,TEa,66,30,459601,20240409,probe00
0.8,1470,TEa,66,30,459601,20240409,probe00
0.5,30,VIS,44,30,459601,20240409,probe00
0.4,40,VIS,44,30,459601,20240409,probe00
0.4666666666666667,50,VIS,44,30,459601,20240409,probe00
0.43333333333333335,60,VIS,44,30,459601,20240409,probe00
0.5666666666666667,70,VIS,44,30,459601,20240409,probe00
0.5,80,VIS,44,30,459601,20240409,probe00
0.4666666666666667,90,VIS,44,30,459601,20240409,probe00
0.43333333333333335,100,VIS,44,30,459601,20240409,probe00
0.4,110,VIS,44,30,459601,20240409,probe00
0.4,120,VIS,44,30,459601,20240409,probe00
0.5,130,VIS,44,30,459601,20240409,probe00
0.43333333333333335,140,VIS,44,30,459601,20240409,probe00
0.6666666666666666,150,VIS,44,30,459601,20240409,probe00
0.6333333333333333,160,VIS,44,30,459601,20240409,probe00
0.6333333333333333,170,VIS,44,30,459601,20240409,probe00
0.6,180,VIS,44,30,459601,20240409,probe00
0.6,190,VIS,44,30,459601,20240409,probe00
0.5666666666666667,200,VIS,44,30,459601,20240409,probe00
0.5333333333333333,210,VIS,44,30,459601,20240409,probe00
0.6333333333333333,220,VIS,44,30,459601,20240409,probe00
0.5,230,VIS,44,30,459601,20240409,probe00
0.5333333333333333,240,VIS,44,30,459601,20240409,probe00
0.43333333333333335,250,VIS,44,30,459601,20240409,probe00
0.3333333333333333,260,VIS,44,30,459601,20240409,probe00
0.3333333333333333,270,VIS,44,30,459601,20240409,probe00
0.36666666666666664,280,VIS,44,30,459601,20240409,probe00
0.36666666666666664,290,VIS,44,30,459601,20240409,probe00
0.36666666666666664,300,VIS,44,30,459601,20240409,probe00
0.3333333333333333,310,VIS,44,30,459601,20240409,probe00
0.3,320,VIS,44,30,459601,20240409,probe00
0.3,330,VIS,44,30,459601,20240409,probe00
